target_variant,model_type,listing_id,make,model,brand,price_eur,mileage_km,age_years,power_hp,fuel_type,listing_country,price_label,top_price,top_price_plus_good_price,threshold_used,probability_positive_label,predicted_positive_label,review_rank
top_price_plus_good_price,HistGradientBoosting,1759,audi,a3,audi,24990,56461.0,6.0,150.0,petrol,germany,fair-price,0,0,0.4,0.2638460047261436,0,2324
top_price_plus_good_price,HistGradientBoosting,3199,audi,a3,audi,26432,46210.0,4.0,150.0,petrol,germany,fair-price,0,0,0.4,0.26380123189940546,0,2325
top_price_plus_good_price,HistGradientBoosting,2011,audi,a3,audi,22990,79650.0,6.0,150.0,diesel,germany,fair-price,0,0,0.4,0.26302021394039904,0,2326
top_price_plus_good_price,HistGradientBoosting,332,audi,a3,audi,25755,10125.0,2.0,110.0,petrol,germany,fair-price,0,0,0.4,0.2627094242738493,0,2327
top_price_plus_good_price,HistGradientBoosting,547,audi,a3,audi,6500,152000.0,15.0,105.0,diesel,germany,fair-price,0,0,0.4,0.2626508615307239,0,2328
top_price_plus_good_price,HistGradientBoosting,667,audi,a3,audi,20990,115000.0,9.0,184.0,diesel,germany,somewhat-expensive,0,0,0.4,0.26253725350514956,0,2329
top_price_plus_good_price,HistGradientBoosting,871,audi,a3,audi,21500,147500.0,4.0,150.0,diesel,germany,top-price,1,1,0.4,0.2624600587517705,0,2330
top_price_plus_good_price,HistGradientBoosting,574,audi,a3,audi,17990,67000.0,11.0,179.0,petrol,germany,fair-price,0,0,0.4,0.26242432746057764,0,2331
top_price_plus_good_price,HistGradientBoosting,2795,audi,a3,audi,27799,83800.0,2.0,150.0,diesel,germany,fair-price,0,0,0.4,0.26236753014175146,0,2332
top_price_plus_good_price,HistGradientBoosting,3322,audi,a3,audi,24980,41099.0,5.0,150.0,petrol,germany,somewhat-expensive,0,0,0.4,0.2621157851452935,0,2333
top_price_plus_good_price,HistGradientBoosting,1772,audi,a3,audi,24000,29500.0,4.0,110.0,petrol,germany,fair-price,0,0,0.4,0.262031114185537,0,2334
top_price_plus_good_price,HistGradientBoosting,1771,audi,a3,audi,22950,69450.0,6.0,150.0,diesel,germany,fair-price,0,0,0.4,0.2613525006565332,0,2335
top_price_plus_good_price,HistGradientBoosting,1070,audi,a3,audi,4900,259000.0,13.0,160.0,petrol,germany,fair-price,0,0,0.4,0.26105468701956824,0,2336
top_price_plus_good_price,HistGradientBoosting,2474,audi,a3,audi,13700,168000.0,9.0,150.0,2,germany,fair-price,0,0,0.4,0.26094732677333665,0,2337
top_price_plus_good_price,HistGradientBoosting,2786,audi,a3,audi,24500,30000.0,2.0,110.0,petrol,germany,fair-price,0,0,0.4,0.26052123885510475,0,2338
top_price_plus_good_price,HistGradientBoosting,2932,audi,a3,audi,29630,32364.0,2.0,150.0,petrol,germany,fair-price,0,0,0.4,0.2602165104577147,0,2339
top_price_plus_good_price,HistGradientBoosting,1865,audi,a3,audi,21950,35000.0,3.0,110.0,petrol,germany,fair-price,0,0,0.4,0.259957596870514,0,2340
top_price_plus_good_price,HistGradientBoosting,3002,audi,a3,audi,37700,27900.0,0.0,150.0,diesel,germany,expensive,0,0,0.4,0.25939609747068576,0,2341
top_price_plus_good_price,HistGradientBoosting,3153,audi,a3,audi,8000,75000.0,26.0,101.0,petrol,germany,unknown,0,0,0.4,0.2592878700260462,0,2342
top_price_plus_good_price,HistGradientBoosting,2377,audi,a3,audi,22980,109927.0,4.0,150.0,diesel,germany,fair-price,0,0,0.4,0.2592083242112287,0,2343
top_price_plus_good_price,HistGradientBoosting,1021,audi,a3,audi,21400,90300.0,5.0,150.0,petrol,germany,fair-price,0,0,0.4,0.2589399112404787,0,2344
top_price_plus_good_price,HistGradientBoosting,156,audi,a3,audi,24490,49865.0,6.0,150.0,petrol,germany,fair-price,0,0,0.4,0.2586653543918043,0,2345
top_price_plus_good_price,HistGradientBoosting,2972,audi,a3,audi,24490,49865.0,6.0,150.0,petrol,germany,fair-price,0,0,0.4,0.2586653543918043,0,2346
top_price_plus_good_price,HistGradientBoosting,1844,audi,a3,audi,4990,213351.0,14.0,125.0,petrol,germany,fair-price,0,0,0.4,0.2586559079448656,0,2347
top_price_plus_good_price,HistGradientBoosting,2378,audi,a3,audi,26425,41926.0,3.0,150.0,petrol,germany,fair-price,0,0,0.4,0.2582570716705712,0,2348
top_price_plus_good_price,HistGradientBoosting,3117,audi,a3,audi,25700,73057.0,4.0,150.0,diesel,germany,good-price,0,1,0.4,0.2574423102659445,0,2349
top_price_plus_good_price,HistGradientBoosting,3141,audi,a3,audi,5980,199408.0,16.0,160.0,petrol,germany,fair-price,0,0,0.4,0.25613522927649757,0,2350
top_price_plus_good_price,HistGradientBoosting,1314,audi,a3,audi,3500,181150.0,19.0,116.0,petrol,germany,fair-price,0,0,0.4,0.25573718726299693,0,2351
top_price_plus_good_price,HistGradientBoosting,2914,audi,a3,audi,26450,49360.0,3.0,150.0,diesel,germany,fair-price,0,0,0.4,0.2557120939621608,0,2352
top_price_plus_good_price,HistGradientBoosting,1855,audi,a3,audi,6999,219500.0,16.0,140.0,diesel,germany,good-price,0,1,0.4,0.25545305062077384,0,2353
top_price_plus_good_price,HistGradientBoosting,1190,audi,a3,audi,10900,100000.0,13.0,125.0,petrol,germany,fair-price,0,0,0.4,0.25512171246813925,0,2354
top_price_plus_good_price,HistGradientBoosting,767,audi,a3,audi,3950,112018.0,26.0,101.0,petrol,germany,toolow-price,0,0,0.4,0.25503135884050426,0,2355
top_price_plus_good_price,HistGradientBoosting,1500,audi,a3,audi,32970,18000.0,2.0,150.0,petrol,germany,fair-price,0,0,0.4,0.2548759709878519,0,2356
top_price_plus_good_price,HistGradientBoosting,1572,audi,a3,audi,5250,99000.0,24.0,102.0,petrol,germany,toolow-price,0,0,0.4,0.2537380621875032,0,2357
top_price_plus_good_price,HistGradientBoosting,2228,audi,a3,audi,24490,79787.0,3.0,150.0,petrol,germany,somewhat-expensive,0,0,0.4,0.25263740906345444,0,2358
top_price_plus_good_price,HistGradientBoosting,1871,audi,a3,audi,3499,190000.0,28.0,101.0,petrol,germany,good-price,0,1,0.4,0.25261731110219343,0,2359
top_price_plus_good_price,HistGradientBoosting,562,audi,a3,audi,16950,122500.0,10.0,150.0,diesel,germany,fair-price,0,0,0.4,0.25260228743393953,0,2360
top_price_plus_good_price,HistGradientBoosting,2497,audi,a3,audi,19925,84058.0,7.0,150.0,petrol,germany,top-price,1,1,0.4,0.2525632202810894,0,2361
top_price_plus_good_price,HistGradientBoosting,1609,audi,a3,audi,13500,40700.0,12.0,122.0,petrol,germany,somewhat-expensive,0,0,0.4,0.2525628412059659,0,2362
top_price_plus_good_price,HistGradientBoosting,1191,audi,a3,audi,18500,57258.0,7.0,116.0,petrol,germany,fair-price,0,0,0.4,0.25200704728350093,0,2363
top_price_plus_good_price,HistGradientBoosting,1209,audi,a3,audi,6950,112548.0,17.0,160.0,petrol,germany,unknown,0,0,0.4,0.25127099265895136,0,2364
top_price_plus_good_price,HistGradientBoosting,3318,audi,a3,audi,28590,28750.0,3.0,150.0,diesel,germany,fair-price,0,0,0.4,0.25124656288404673,0,2365
top_price_plus_good_price,HistGradientBoosting,1516,audi,a3,audi,34420,31600.0,3.0,190.0,petrol,germany,fair-price,0,0,0.4,0.2508266252775119,0,2366
top_price_plus_good_price,HistGradientBoosting,765,audi,a3,audi,650,235000.0,20.0,150.0,petrol,germany,toolow-price,0,0,0.4,0.2507427729901336,0,2367
top_price_plus_good_price,HistGradientBoosting,491,audi,a3,audi,8950,103000.0,17.0,105.0,diesel,germany,unknown,0,0,0.4,0.25049191082077293,0,2368
top_price_plus_good_price,HistGradientBoosting,3038,audi,a3,audi,35000,20335.0,2.0,150.0,2,germany,fair-price,0,0,0.4,0.2503512480276416,0,2369
top_price_plus_good_price,HistGradientBoosting,2838,audi,a3,audi,37960,17490.0,0.0,150.0,petrol,germany,fair-price,0,0,0.4,0.25019966747791256,0,2370
top_price_plus_good_price,HistGradientBoosting,1618,audi,a3,audi,22880,84500.0,5.0,150.0,petrol,germany,fair-price,0,0,0.4,0.24991712285090076,0,2371
top_price_plus_good_price,HistGradientBoosting,460,audi,a3,audi,10450,66000.0,20.0,150.0,petrol,germany,fair-price,0,0,0.4,0.24977749378471897,0,2372
top_price_plus_good_price,HistGradientBoosting,2091,audi,a3,audi,18999,153000.0,3.0,116.0,diesel,germany,fair-price,0,0,0.4,0.24942871433792757,0,2373
top_price_plus_good_price,HistGradientBoosting,354,audi,a3,audi,11700,209000.0,11.0,150.0,diesel,germany,somewhat-expensive,0,0,0.4,0.2483093936254118,0,2374
top_price_plus_good_price,HistGradientBoosting,1250,audi,a3,audi,9990,104032.0,18.0,140.0,diesel,germany,fair-price,0,0,0.4,0.24811465972645472,0,2375
top_price_plus_good_price,HistGradientBoosting,1752,audi,a3,audi,9990,196701.0,12.0,179.0,petrol,germany,fair-price,0,0,0.4,0.24810314299553435,0,2376
top_price_plus_good_price,HistGradientBoosting,478,audi,a3,audi,14800,148680.0,6.0,116.0,diesel,germany,unknown,0,0,0.4,0.2474942249878159,0,2377
top_price_plus_good_price,HistGradientBoosting,543,audi,a3,audi,26495,48500.0,3.0,150.0,petrol,germany,fair-price,0,0,0.4,0.24729220916962646,0,2378
top_price_plus_good_price,HistGradientBoosting,1196,audi,a3,audi,7999,222523.0,13.0,150.0,diesel,germany,fair-price,0,0,0.4,0.24727770497350632,0,2379
top_price_plus_good_price,HistGradientBoosting,1460,audi,a3,audi,18690,30269.0,7.0,116.0,petrol,germany,fair-price,0,0,0.4,0.247175788569056,0,2380
top_price_plus_good_price,HistGradientBoosting,979,audi,a3,audi,16740,121441.0,6.0,116.0,diesel,germany,fair-price,0,0,0.4,0.24656244433336727,0,2381
top_price_plus_good_price,HistGradientBoosting,820,audi,a3,audi,6499,173800.0,16.0,125.0,petrol,germany,top-price,1,1,0.4,0.24648374487769664,0,2382
top_price_plus_good_price,HistGradientBoosting,1359,audi,a3,audi,7999,168800.0,12.0,122.0,petrol,germany,unknown,0,0,0.4,0.24549043085008415,0,2383
top_price_plus_good_price,HistGradientBoosting,975,audi,a3,audi,6000,187000.0,13.0,105.0,petrol,germany,fair-price,0,0,0.4,0.24536318123895545,0,2384
top_price_plus_good_price,HistGradientBoosting,1896,audi,a3,audi,11990,124000.0,12.0,140.0,petrol,germany,unknown,0,0,0.4,0.24515233913260606,0,2385
top_price_plus_good_price,HistGradientBoosting,3255,audi,a3,audi,39430,6447.0,0.0,116.0,petrol,germany,unknown,0,0,0.4,0.24507071011057383,0,2386
top_price_plus_good_price,HistGradientBoosting,698,audi,a3,audi,5999,224000.0,14.0,105.0,diesel,germany,fair-price,0,0,0.4,0.24506715984705424,0,2387
top_price_plus_good_price,HistGradientBoosting,477,audi,a3,audi,12900,94000.0,11.0,125.0,petrol,germany,fair-price,0,0,0.4,0.24493682115576004,0,2388
top_price_plus_good_price,HistGradientBoosting,2898,audi,a3,audi,18300,72320.0,11.0,179.0,petrol,germany,fair-price,0,0,0.4,0.2447415496608893,0,2389
top_price_plus_good_price,HistGradientBoosting,1401,audi,a3,audi,18999,85217.0,6.0,150.0,petrol,germany,fair-price,0,0,0.4,0.24411853278150628,0,2390
top_price_plus_good_price,HistGradientBoosting,2921,audi,a3,audi,17900,168000.0,8.0,190.0,petrol,germany,fair-price,0,0,0.4,0.24372657960877794,0,2391
top_price_plus_good_price,HistGradientBoosting,3058,audi,a3,audi,23540,112531.0,3.0,150.0,diesel,germany,fair-price,0,0,0.4,0.24341202703976286,0,2392
top_price_plus_good_price,HistGradientBoosting,45,audi,a3,audi,21440,84781.0,5.0,150.0,petrol,germany,fair-price,0,0,0.4,0.2431573872969488,0,2393
top_price_plus_good_price,HistGradientBoosting,864,audi,a3,audi,21440,84781.0,5.0,150.0,petrol,germany,fair-price,0,0,0.4,0.2431573872969488,0,2394
top_price_plus_good_price,HistGradientBoosting,469,audi,a3,audi,5990,170000.0,16.0,102.0,petrol,germany,fair-price,0,0,0.4,0.2429337655176737,0,2395
top_price_plus_good_price,HistGradientBoosting,3336,audi,a3,audi,22730,57392.0,3.0,110.0,petrol,germany,fair-price,0,0,0.4,0.24218693995829627,0,2396
top_price_plus_good_price,HistGradientBoosting,895,audi,a3,audi,26950,32150.0,3.0,116.0,diesel,germany,good-price,0,1,0.4,0.2419854363028125,0,2397
top_price_plus_good_price,HistGradientBoosting,2709,audi,a3,audi,21480,64706.0,7.0,150.0,diesel,germany,fair-price,0,0,0.4,0.24122294859702462,0,2398
top_price_plus_good_price,HistGradientBoosting,1028,audi,a3,audi,1700,223900.0,21.0,150.0,petrol,germany,top-price,1,1,0.4,0.24050255710542273,0,2399
top_price_plus_good_price,HistGradientBoosting,1604,audi,a3,audi,6650,215222.0,14.0,140.0,diesel,germany,fair-price,0,0,0.4,0.2404361466562228,0,2400
top_price_plus_good_price,HistGradientBoosting,2658,audi,a3,audi,30990,15164.0,0.0,116.0,diesel,germany,fair-price,0,0,0.4,0.23979803253179818,0,2401
top_price_plus_good_price,HistGradientBoosting,3307,audi,a3,audi,30990,15164.0,0.0,116.0,diesel,germany,fair-price,0,0,0.4,0.23979803253179818,0,2402
top_price_plus_good_price,HistGradientBoosting,1139,audi,a3,audi,20999,148000.0,4.0,150.0,diesel,germany,fair-price,0,0,0.4,0.23965066867485524,0,2403
top_price_plus_good_price,HistGradientBoosting,2173,audi,a3,audi,17480,95126.0,9.0,116.0,petrol,germany,expensive,0,0,0.4,0.2386521273468904,0,2404
top_price_plus_good_price,HistGradientBoosting,3192,audi,a3,audi,22630,60129.0,3.0,110.0,petrol,germany,fair-price,0,0,0.4,0.23844248036770174,0,2405
top_price_plus_good_price,HistGradientBoosting,876,audi,a3,audi,27750,50000.0,3.0,150.0,2,germany,somewhat-expensive,0,0,0.4,0.2383738557761147,0,2406
top_price_plus_good_price,HistGradientBoosting,972,audi,a3,audi,13999,134000.0,10.0,125.0,petrol,germany,good-price,0,1,0.4,0.23832615051942588,0,2407
top_price_plus_good_price,HistGradientBoosting,1403,audi,a3,audi,21900,34523.0,3.0,110.0,petrol,germany,fair-price,0,0,0.4,0.23832030145316718,0,2408
top_price_plus_good_price,HistGradientBoosting,2635,audi,a3,audi,16500,122800.0,9.0,150.0,diesel,germany,somewhat-expensive,0,0,0.4,0.23815253924071178,0,2409
top_price_plus_good_price,HistGradientBoosting,1155,audi,a3,audi,12400,171800.0,11.0,150.0,petrol,germany,fair-price,0,0,0.4,0.23793296351874538,0,2410
top_price_plus_good_price,HistGradientBoosting,853,audi,a3,audi,1500,173000.0,24.0,102.0,petrol,germany,toolow-price,0,0,0.4,0.23793193933776877,0,2411
top_price_plus_good_price,HistGradientBoosting,1917,audi,a3,audi,6095,139510.0,21.0,200.0,petrol,germany,unknown,0,0,0.4,0.23706381235056553,0,2412
top_price_plus_good_price,HistGradientBoosting,1363,audi,a3,audi,18850,65423.0,7.0,116.0,petrol,germany,good-price,0,1,0.4,0.23694482373086392,0,2413
top_price_plus_good_price,HistGradientBoosting,3330,audi,a3,audi,23890,85500.0,6.0,190.0,petrol,germany,somewhat-expensive,0,0,0.4,0.23606682183855754,0,2414
top_price_plus_good_price,HistGradientBoosting,1332,audi,a3,audi,24000,79000.0,5.0,150.0,petrol,germany,good-price,0,1,0.4,0.23583416973447852,0,2415
top_price_plus_good_price,HistGradientBoosting,457,audi,a3,audi,5499,195475.0,14.0,105.0,petrol,germany,fair-price,0,0,0.4,0.23490125288271718,0,2416
top_price_plus_good_price,HistGradientBoosting,2437,audi,a3,audi,35790,30540.0,2.0,190.0,petrol,germany,fair-price,0,0,0.4,0.23418472195816362,0,2417
top_price_plus_good_price,HistGradientBoosting,1033,audi,a3,audi,5970,137000.0,19.0,116.0,petrol,germany,fair-price,0,0,0.4,0.23324727555225178,0,2418
top_price_plus_good_price,HistGradientBoosting,2590,audi,a3,audi,24990,11269.0,2.0,110.0,petrol,germany,fair-price,0,0,0.4,0.233185785650936,0,2419
top_price_plus_good_price,HistGradientBoosting,2060,audi,a3,audi,27850,39300.0,3.0,150.0,2,germany,fair-price,0,0,0.4,0.23315797188658616,0,2420
top_price_plus_good_price,HistGradientBoosting,1834,audi,a3,audi,6800,175000.0,13.0,125.0,petrol,germany,fair-price,0,0,0.4,0.2331508107664857,0,2421
top_price_plus_good_price,HistGradientBoosting,1677,audi,a3,audi,22990,84788.0,5.0,150.0,petrol,germany,somewhat-expensive,0,0,0.4,0.23244315941137675,0,2422
top_price_plus_good_price,HistGradientBoosting,1240,audi,a3,audi,22990,100000.0,3.0,150.0,diesel,germany,fair-price,0,0,0.4,0.23236554967933395,0,2423
top_price_plus_good_price,HistGradientBoosting,520,audi,a3,audi,15990,89192.0,10.0,110.0,diesel,germany,somewhat-expensive,0,0,0.4,0.23222512983103288,0,2424
top_price_plus_good_price,HistGradientBoosting,1162,audi,a3,audi,8998,156000.0,14.0,160.0,petrol,germany,somewhat-expensive,0,0,0.4,0.23212690863949698,0,2425
top_price_plus_good_price,HistGradientBoosting,1358,audi,a3,audi,9900,235000.0,10.0,150.0,diesel,germany,top-price,1,1,0.4,0.23211132015045163,0,2426
top_price_plus_good_price,HistGradientBoosting,2846,audi,a3,audi,28490,23732.0,1.0,110.0,petrol,germany,fair-price,0,0,0.4,0.2320139154132649,0,2427
top_price_plus_good_price,HistGradientBoosting,3096,audi,a3,audi,24330,89988.0,5.0,190.0,petrol,germany,fair-price,0,0,0.4,0.2318030793025303,0,2428
top_price_plus_good_price,HistGradientBoosting,1125,audi,a3,audi,1500,213300.0,27.0,116.0,petrol,germany,top-price,1,1,0.4,0.23046565732976762,0,2429
top_price_plus_good_price,HistGradientBoosting,287,audi,a3,audi,6400,232500.0,10.0,110.0,diesel,germany,unknown,0,0,0.4,0.2301276708063744,0,2430
top_price_plus_good_price,HistGradientBoosting,256,audi,a3,audi,37350,25895.0,1.0,190.0,petrol,germany,fair-price,0,0,0.4,0.22999113003441063,0,2431
top_price_plus_good_price,HistGradientBoosting,714,audi,a3,audi,18990,65000.0,9.0,150.0,petrol,germany,fair-price,0,0,0.4,0.22966618701151234,0,2432
top_price_plus_good_price,HistGradientBoosting,3137,audi,a3,audi,23890,73800.0,2.0,116.0,diesel,germany,fair-price,0,0,0.4,0.22927573111599467,0,2433
top_price_plus_good_price,HistGradientBoosting,2292,audi,a3,audi,14980,62785.0,10.0,125.0,petrol,germany,fair-price,0,0,0.4,0.22922104278037678,0,2434
top_price_plus_good_price,HistGradientBoosting,3268,audi,a3,audi,38980,11093.0,0.0,150.0,petrol,germany,unknown,0,0,0.4,0.22893804437476992,0,2435
top_price_plus_good_price,HistGradientBoosting,484,audi,a3,audi,11995,123980.0,15.0,140.0,diesel,germany,fair-price,0,0,0.4,0.22857463229841468,0,2436
top_price_plus_good_price,HistGradientBoosting,2769,audi,a3,audi,23890,43650.0,2.0,110.0,petrol,germany,fair-price,0,0,0.4,0.22794990121787517,0,2437
top_price_plus_good_price,HistGradientBoosting,641,audi,a3,audi,5895,239773.0,11.0,122.0,petrol,germany,top-price,1,1,0.4,0.2274237212328969,0,2438
top_price_plus_good_price,HistGradientBoosting,859,audi,a3,audi,3950,217686.0,20.0,105.0,diesel,germany,somewhat-expensive,0,0,0.4,0.22727725563348364,0,2439
top_price_plus_good_price,HistGradientBoosting,432,audi,a3,audi,10990,228000.0,7.0,110.0,c,germany,fair-price,0,0,0.4,0.2270551426352235,0,2440
top_price_plus_good_price,HistGradientBoosting,2098,audi,a3,audi,24453,39696.0,3.0,110.0,petrol,germany,fair-price,0,0,0.4,0.22699338786469178,0,2441
top_price_plus_good_price,HistGradientBoosting,3285,audi,a3,audi,26930,52300.0,3.0,150.0,diesel,germany,fair-price,0,0,0.4,0.22698866908231202,0,2442
top_price_plus_good_price,HistGradientBoosting,2766,audi,a3,audi,31490,15404.0,1.0,110.0,petrol,germany,somewhat-expensive,0,0,0.4,0.2262944568537794,0,2443
top_price_plus_good_price,HistGradientBoosting,958,audi,a3,audi,28880,33380.0,3.0,150.0,petrol,germany,fair-price,0,0,0.4,0.22619556866096097,0,2444
top_price_plus_good_price,HistGradientBoosting,2495,audi,a3,audi,26950,62911.0,2.0,150.0,diesel,germany,fair-price,0,0,0.4,0.22607367176558452,0,2445
top_price_plus_good_price,HistGradientBoosting,2242,audi,a3,audi,31990,34321.0,2.0,150.0,petrol,germany,good-price,0,1,0.4,0.22593707457735973,0,2446
top_price_plus_good_price,HistGradientBoosting,2252,audi,a3,audi,16250,165000.0,7.0,150.0,petrol,germany,fair-price,0,0,0.4,0.22573567728525182,0,2447
top_price_plus_good_price,HistGradientBoosting,1554,audi,a3,audi,24880,7380.0,2.0,110.0,petrol,germany,fair-price,0,0,0.4,0.22538958432921039,0,2448
top_price_plus_good_price,HistGradientBoosting,545,audi,a3,audi,16780,131135.0,11.0,150.0,diesel,germany,somewhat-expensive,0,0,0.4,0.22506224166329153,0,2449
top_price_plus_good_price,HistGradientBoosting,1398,audi,a3,audi,9990,158000.0,12.0,125.0,petrol,germany,somewhat-expensive,0,0,0.4,0.22495031370796176,0,2450
top_price_plus_good_price,HistGradientBoosting,1143,audi,a3,audi,19500,78000.0,7.0,150.0,petrol,germany,fair-price,0,0,0.4,0.22494780123737204,0,2451
top_price_plus_good_price,HistGradientBoosting,1632,audi,a3,audi,19020,101554.0,9.0,179.0,petrol,germany,fair-price,0,0,0.4,0.2239222534969154,0,2452
top_price_plus_good_price,HistGradientBoosting,3051,audi,a3,audi,21760,35924.0,3.0,110.0,petrol,germany,fair-price,0,0,0.4,0.22355211839088823,0,2453
top_price_plus_good_price,HistGradientBoosting,1556,audi,a3,audi,6300,162000.0,18.0,116.0,petrol,germany,somewhat-expensive,0,0,0.4,0.22343872986489316,0,2454
top_price_plus_good_price,HistGradientBoosting,2083,audi,a3,audi,12300,34921.0,13.0,105.0,petrol,germany,somewhat-expensive,0,0,0.4,0.22277998743181052,0,2455
top_price_plus_good_price,HistGradientBoosting,2045,audi,a3,audi,29990,10254.0,3.0,150.0,2,germany,fair-price,0,0,0.4,0.22244007920958356,0,2456
top_price_plus_good_price,HistGradientBoosting,2894,audi,a3,audi,26890,47013.0,4.0,150.0,petrol,germany,fair-price,0,0,0.4,0.2224274664883108,0,2457
top_price_plus_good_price,HistGradientBoosting,2805,audi,a3,audi,21630,74132.0,3.0,110.0,petrol,germany,fair-price,0,0,0.4,0.22216375544351027,0,2458
top_price_plus_good_price,HistGradientBoosting,2570,audi,a3,audi,34980,10.0,0.0,150.0,petrol,germany,good-price,0,1,0.4,0.2221606888893658,0,2459
top_price_plus_good_price,HistGradientBoosting,1723,audi,a3,audi,15390,119980.0,11.0,150.0,petrol,germany,somewhat-expensive,0,0,0.4,0.22201470546549737,0,2460
top_price_plus_good_price,HistGradientBoosting,1412,audi,a3,audi,7499,144700.0,16.0,125.0,petrol,germany,good-price,0,1,0.4,0.22201026536557295,0,2461
top_price_plus_good_price,HistGradientBoosting,1585,audi,a3,audi,7270,144994.0,16.0,125.0,petrol,germany,fair-price,0,0,0.4,0.22201026536557295,0,2462
top_price_plus_good_price,HistGradientBoosting,1318,audi,a3,audi,13990,26000.0,12.0,140.0,petrol,germany,fair-price,0,0,0.4,0.22198143613997182,0,2463
top_price_plus_good_price,HistGradientBoosting,1912,audi,a3,audi,7250,137600.0,16.0,102.0,petrol,germany,fair-price,0,0,0.4,0.22181598596176602,0,2464
top_price_plus_good_price,HistGradientBoosting,10,audi,a3,audi,6990,117900.0,15.0,160.0,petrol,germany,fair-price,0,0,0.4,0.22175235692748657,0,2465
top_price_plus_good_price,HistGradientBoosting,152,audi,a3,audi,6990,117900.0,15.0,160.0,petrol,germany,fair-price,0,0,0.4,0.22175235692748657,0,2466
top_price_plus_good_price,HistGradientBoosting,3171,audi,a3,audi,37950,8045.0,0.0,116.0,petrol,germany,fair-price,0,0,0.4,0.22138881428137328,0,2467
top_price_plus_good_price,HistGradientBoosting,2917,audi,a3,audi,23490,61772.0,5.0,110.0,petrol,germany,good-price,0,1,0.4,0.2209224419678294,0,2468
top_price_plus_good_price,HistGradientBoosting,755,audi,a3,audi,7499,199000.0,12.0,105.0,diesel,germany,fair-price,0,0,0.4,0.22088063280740536,0,2469
top_price_plus_good_price,HistGradientBoosting,3287,audi,a3,audi,33790,14410.0,2.0,150.0,petrol,germany,fair-price,0,0,0.4,0.22057197364168818,0,2470
top_price_plus_good_price,HistGradientBoosting,2099,audi,a3,audi,7500,94000.0,19.0,116.0,petrol,germany,somewhat-expensive,0,0,0.4,0.22050294458678638,0,2471
top_price_plus_good_price,HistGradientBoosting,2645,audi,a3,audi,9390,181097.0,13.0,140.0,diesel,germany,fair-price,0,0,0.4,0.22035210098955274,0,2472
top_price_plus_good_price,HistGradientBoosting,687,audi,a3,audi,3500,141000.0,24.0,125.0,petrol,germany,toolow-price,0,0,0.4,0.22034539182461998,0,2473
top_price_plus_good_price,HistGradientBoosting,267,audi,a3,audi,33890,84000.0,2.0,200.0,diesel,germany,fair-price,0,0,0.4,0.22011873577884383,0,2474
top_price_plus_good_price,HistGradientBoosting,2505,audi,a3,audi,13750,146000.0,10.0,150.0,2,germany,somewhat-expensive,0,0,0.4,0.22002517015672518,0,2475
top_price_plus_good_price,HistGradientBoosting,1766,audi,a3,audi,26930,36420.0,3.0,150.0,2,germany,fair-price,0,0,0.4,0.21959913129223338,0,2476
top_price_plus_good_price,HistGradientBoosting,572,audi,a3,audi,19999,128615.0,5.0,150.0,petrol,germany,fair-price,0,0,0.4,0.21872057246864926,0,2477
top_price_plus_good_price,HistGradientBoosting,2379,audi,a3,audi,7200,125000.0,20.0,102.0,petrol,germany,fair-price,0,0,0.4,0.218495867508597,0,2478
top_price_plus_good_price,HistGradientBoosting,1437,audi,a3,audi,35900,26000.0,2.0,190.0,petrol,germany,fair-price,0,0,0.4,0.2183832681695046,0,2479
top_price_plus_good_price,HistGradientBoosting,3083,audi,a3,audi,28920,18331.0,1.0,110.0,petrol,germany,fair-price,0,0,0.4,0.21832958257059226,0,2480
top_price_plus_good_price,HistGradientBoosting,2811,audi,a3,audi,37580,9177.0,0.0,116.0,petrol,germany,fair-price,0,0,0.4,0.21823171607573746,0,2481
top_price_plus_good_price,HistGradientBoosting,1007,audi,a3,audi,12990,85300.0,12.0,140.0,petrol,germany,fair-price,0,0,0.4,0.2181403205263726,0,2482
top_price_plus_good_price,HistGradientBoosting,2015,audi,a3,audi,7900,122000.0,16.0,102.0,petrol,germany,fair-price,0,0,0.4,0.21786239709768243,0,2483
top_price_plus_good_price,HistGradientBoosting,141,audi,a3,audi,26880,41450.0,4.0,150.0,petrol,germany,fair-price,0,0,0.4,0.21749594932648478,0,2484
top_price_plus_good_price,HistGradientBoosting,210,audi,a3,audi,26880,41450.0,4.0,150.0,petrol,germany,fair-price,0,0,0.4,0.21749594932648478,0,2485
top_price_plus_good_price,HistGradientBoosting,2844,audi,a3,audi,36990,10.0,0.0,150.0,petrol,germany,unknown,0,0,0.4,0.21731786460729766,0,2486
top_price_plus_good_price,HistGradientBoosting,996,audi,a3,audi,13990,156500.0,10.0,150.0,diesel,germany,somewhat-expensive,0,0,0.4,0.21724907057127826,0,2487
top_price_plus_good_price,HistGradientBoosting,540,audi,a3,audi,3790,172600.0,21.0,102.0,petrol,germany,fair-price,0,0,0.4,0.2155171295585623,0,2488
top_price_plus_good_price,HistGradientBoosting,528,audi,a3,audi,4400,236900.0,19.0,200.0,petrol,germany,fair-price,0,0,0.4,0.21524194745876526,0,2489
top_price_plus_good_price,HistGradientBoosting,2236,audi,a3,audi,10990,215000.0,10.0,150.0,petrol,germany,somewhat-expensive,0,0,0.4,0.21512357748790964,0,2490
